SMILES,FFV
c1cc(CCCCC2CC3CC2C(*)C3*)ccc1,0.36435732
*NC1=Cc2c(c3ccc(N*)cc3c3ccccc23)C[C@@H]1c1ccccc1,0.34384971
c12cc(N*)ccc1c1C[C@@H](C(N*)=Cc1c1ccccc12)c1ccccc1,0.34384971
*Sc1cc(C)c(*)cc1C,0.42409378
c1(S*)cc(c(*)cc1C)C,0.42409378
*c1ccc2c(c1)C(=O)N(c1c(C)cc(C3(c4cc(C)c(N5C(=O)c6ccc(C(*)(C(F)(F)F)C(F)(F)F)cc6C5=O)c(C)c4)c4ccccc4-c4ccccc43)cc1C)C2=O,0.44643789
c12c(cccc1)-c1c(C2(c2cc(c(c(C)c2)N2C(c3c(C2=O)ccc(C(*)(C(F)(F)F)C(F)(F)F)c3)=O)C)c2cc(C)c(N3C(c4cc(*)ccc4C3=O)=O)c(c2)C)cccc1,0.44643789
*Nc1ccc(C(c2ccc(N*)cc2)[C@@H](CCC)[C@H]2CC[C@H](/C=C/[C@H]3CC[C@H](C(C)C)CC3)CC2)cc1,0.37803401
C(CC)[C@@H]([C@H]1CC[C@@H](CC1)/C=C/[C@H]1CC[C@H](C(C)C)CC1)C(c1ccc(N*)cc1)c1ccc(cc1)N*,0.37803401
*CC(*)C(=O)c1ccc(C)cc1,0.38303868
c1(ccc(C(C(C*)*)=O)cc1)C,0.38303868
*CCCCCCCCCCOC(=O)NCc1ccc(CNC(=O)O*)cc1,0.34727776
O=C(OCCCCCCCCCC*)NCc1ccc(cc1)CNC(O*)=O,0.34727776
*c1cc(CCCCCCCCCC)c(*)s1,0.41339329
C(CC)CCCCCCCc1c(sc(*)c1)*,0.41339329
*Oc1ccc(C(c2ccc(Oc3ccc(C(=O)c4ccc(*)cc4)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.37573653
c1c(Oc2ccc(cc2)C(c2ccc(cc2)*)=O)ccc(c1)C(c1ccc(cc1)O*)(C(F)(F)F)C(F)(F)F,0.37573653
*c1ccc2oc(-c3ccc(-c4nc5cc(C(*)(C(F)(F)F)C(F)(F)F)ccc5o4)cc3)nc2c1,0.45097253
c1(-c2nc3c(o2)ccc(C(C(F)(F)F)(C(F)(F)F)*)c3)ccc(-c2oc3c(n2)cc(*)cc3)cc1,0.45097253
*OCC(F)(F)C(F)(F)C(F)(F)COc1nc(F)nc(*)c1F,0.34008549
FC(CO*)(F)C(C(COc1c(c(*)nc(n1)F)F)(F)F)(F)F,0.34008549
*CC(C)(C)COC(=O)Cc1ccc(C(=O)O*)cc1,0.35161343
c1cc(ccc1CC(OCC(C)(C*)C)=O)C(=O)O*,0.35161343
*CC(C)(CO*)COCCC#N,0.38263098
C(CO*)(COCCC#N)(C)C*,0.38263098
*Nc1cc(-c2c(N*)ccc3ccccc23)c(N)cc1[C@@H]1c2ccccc2C=C[C@H]1N,0.34308661
c1(c2ccccc2ccc1N*)-c1cc(c([C@@H]2c3c(cccc3)C=C[C@H]2N)cc1N)N*,0.34308661
*Nc1cccc(-c2cccc3ccccc23)c1N*,0.34900624
c12ccccc1c(ccc2)-c1c(N*)c(N*)ccc1,0.34900624
*Nc1ccc2ccc3c(N*)c(-c4ccccc4)c(-c4ccccc4)c4ccc1c2c34,0.36314793
c1(N*)c2c3c(c(c1-c1ccccc1)-c1ccccc1)ccc1c3c(ccc1N*)cc2,0.36314793
*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc(C(=O)c4ccc(C(*)=O)cc4)cc3)cc2)cc1,0.36073846
c1(C(C)(c2ccc(cc2)OC(=O)c2ccc(cc2)C(=O)c2ccc(C(*)=O)cc2)C)ccc(O*)cc1,0.36073846
*NCC(C)(C)N*,0.32677864
C(C)(C)(CN*)N*,0.32677864
*OC(COCCCC)COC(*)=O,0.35933677
O(CC(COC(=O)*)O*)CCCC,0.35933677
*CC(*)OCCOc1ccc(C=C(C#N)C(=O)OC)cc1,0.34910915
COC(C(C#N)=Cc1ccc(cc1)OCCOC(*)C*)=O,0.34910915
*OP(=O)(Oc1ccccc1)Oc1ccc(S(=O)(=O)c2ccc(*)cc2)cc1,0.34868252
c1c(S(=O)(=O)c2ccc(cc2)*)ccc(OP(O*)(Oc2ccccc2)=O)c1,0.34868252
*CC(O)COc1ccc(C(C)(c2ccccc2)c2ccc(O*)cc2)cc1,0.35423156
O(c1ccc(C(c2ccc(cc2)OCC(O)C*)(c2ccccc2)C)cc1)*,0.35423156
*c1ccc(Oc2ccc(C(=O)c3cccc(C(=O)c4ccc(Oc5ccc(-c6c7c(c(*)c8ccccc68)C(=O)N(C)C7=O)cc5)cc4)c3)cc2)cc1,0.37310295
c1c2c(ccc1)c(-c1ccc(cc1)Oc1ccc(C(c3cc(ccc3)C(=O)c3ccc(Oc4ccc(cc4)*)cc3)=O)cc1)c1C(=O)N(C)C(=O)c1c2*,0.37310295
*OC(F)(F)C(F)(F)C(F)(F)C(*)(F)F,0.3276198
FC(F)(C(C(O*)(F)F)(F)F)C(F)(*)F,0.3276198
*CCOCCOCCOc1cccc(NC(=O)c2cccc(C(=O)Nc3cccc(O*)c3)c2)c1,0.33785763
c1c(C(Nc2cc(ccc2)O*)=O)cc(C(=O)Nc2cc(ccc2)OCCOCCOCC*)cc1,0.33785763
*CC(*)OC(=O)c1ccc(CC)cc1,0.37318074
C(C(OC(=O)c1ccc(CC)cc1)*)*,0.37318074
*Oc1ccc(S(=O)(=O)c2ccc(OC(=O)OC3C(C)(C)C(OC(*)=O)C3(C)C)cc2)cc1,0.3572516
O=S(c1ccc(O*)cc1)(c1ccc(OC(OC2C(C)(C)C(OC(*)=O)C2(C)C)=O)cc1)=O,0.3572516
*CCCCCCNC(=O)c1ccc(C(=O)N*)c(Oc2ccc(-c3ccccc3)cc2)c1,0.35011454
c1(ccccc1)-c1ccc(cc1)Oc1cc(ccc1C(N*)=O)C(NCCCCCC*)=O,0.35011454
*CCCCCCOC(=O)OCCCCCCCCCOC(=O)OCCCCCCOc1ccc(Oc2ccc(O*)cc2)cc1,0.35651223
C(CCCCCOC(OCCCCCC*)=O)CCCOC(=O)OCCCCCCOc1ccc(Oc2ccc(cc2)O*)cc1,0.35651223
*C(=O)OCCCCCOC(=O)c1ccc(N2C(=O)c3ccc(*)cc3C2=O)cc1,0.33665398
*c1ccc2c(C(=O)N(c3ccc(cc3)C(=O)OCCCCCOC(=O)*)C2=O)c1,0.33665398
*C(=O)NCCCCCCNC(=O)c1ccc(N2C(=O)c3ccc(*)cc3C2=O)cc1,0.33363359
c1(ccc(cc1)C(NCCCCCCNC(*)=O)=O)N1C(=O)c2c(C1=O)ccc(c2)*,0.33363359
*c1cccc(CCCOc2cccc(N3C(=O)c4cccc(-c5ccc6c(c5)C(=O)N(*)C6=O)c4C3=O)c2)c1,0.35569719
C(COc1cccc(c1)N1C(=O)c2c(C1=O)cccc2-c1ccc2C(=O)N(*)C(c2c1)=O)Cc1cc(*)ccc1,0.35569719
*N=P(*)(OCCCCCCCCCC)OCCCCCCCCCC,0.40515813
C(CCCCCCCCOP(*)(OCCCCCCCCCC)=N*)C,0.40515813
*O[Si](*)(C)CCCOc1ccc(C(=O)Oc2ccc(-c3ccc(OC(=O)c4cc(OCCCCC)c(OCCCCC)c(OCCCCC)c4)cc3)cc2)cc1,0.36863152
*[Si](CCCOc1ccc(C(=O)Oc2ccc(cc2)-c2ccc(cc2)OC(c2cc(OCCCCC)c(c(OCCCCC)c2)OCCCCC)=O)cc1)(C)O*,0.36863152
*CC(F)(F)C(F)(F)COC(=O)NCCCCCCNC(=O)O*,0.32427748
C(*)C(F)(C(F)(F)COC(=O)NCCCCCCNC(=O)O*)F,0.32427748
*CCCCCCCCCCc1nc2ccc(-c3ccc4nc(*)oc4c3)cc2o1,0.37701196
c1c(-c2cc3c(nc(*)o3)cc2)ccc2c1oc(n2)CCCCCCCCCC*,0.37701196
*c1ccc(OC(=O)c2ccc([Si](C)(C)c3ccc(C(=O)Oc4ccc(C5(*)OC(=O)c6ccccc65)cc4)cc3)cc2)cc1,0.37413124
C[Si](C)(c1ccc(C(Oc2ccc(cc2)C2(*)c3ccccc3C(O2)=O)=O)cc1)c1ccc(C(=O)Oc2ccc(*)cc2)cc1,0.37413124
*Oc1ccc(Oc2ccc(Oc3cccc(C(=O)Oc4ccc(-c5ccc(OC(=O)c6cccc(*)c6)cc5)cc4)c3)cc2)cc1,0.35465002
c1(cc(Oc2ccc(cc2)Oc2ccc(O*)cc2)ccc1)C(Oc1ccc(cc1)-c1ccc(cc1)OC(c1cccc(*)c1)=O)=O,0.35465002
*c1cccc(C(c2cccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)(C(F)(F)F)C(F)(F)F)c1,0.37386438
c1ccc(C(c2cccc(N3C(c4c(C3=O)cc(cc4)-c3cc4C(N(C(=O)c4cc3)*)=O)=O)c2)(C(F)(F)F)C(F)(F)F)cc1*,0.37386438
*CC(*)c1ccc(COc2ccc(-c3ccc(-c4ccc(-c5ccc(CCCCCC)s5)s4)c4nsnc34)cc2)cc1,0.38938672
*C(C*)c1ccc(COc2ccc(-c3ccc(-c4sc(-c5sc(CCCCCC)cc5)cc4)c4nsnc43)cc2)cc1,0.38938672
*Nc1ccc2cccc3c2c1C=C[C@@H]3N*,0.32848339
c1(N*)c2C=C[C@H](N*)c3c2c(ccc3)cc1,0.32848339
*Oc1ccc(C(=O)Nc2ccc(Cc3ccc(NC(=O)c4ccc(Oc5ccc(C(=O)c6ccc(S(=O)(=O)c7ccc(C(=O)c8ccc(*)cc8)cc7)cc6)cc5)cc4)cc3)cc2)cc1,0.36431498
c1cc(ccc1NC(=O)c1ccc(O*)cc1)Cc1ccc(NC(c2ccc(cc2)Oc2ccc(C(=O)c3ccc(cc3)S(c3ccc(C(=O)c4ccc(*)cc4)cc3)(=O)=O)cc2)=O)cc1,0.36431498
*SC1CCCCC1*,0.39542833
C1(C(CCCC1)S*)*,0.39542833
*OP(=O)(Oc1ccc(Cl)cc1)Oc1ccc(C(C)(C)c2ccc(*)cc2)cc1,0.36942228
c1cc(C(C)(C)c2ccc(OP(Oc3ccc(Cl)cc3)(=O)O*)cc2)ccc1*,0.36942228
*C1C(*)C2CC1C(C(=O)OCC1CC3CCC1C3)C2C(=O)OCC1CC2CCC1C2,0.3915968
C12C(CC(C2)CC1)COC(=O)C1C(C2C(C(C1C2)*)*)C(=O)OCC1C2CCC(C2)C1,0.3915968
*Nc1ccc(Cc2ccc(NC(=O)c3cc(NC(=O)CCN4C(=O)c5ccccc5C4=O)cc(C(*)=O)c3)cc2)cc1,0.33946762
N(C(CCN1C(=O)c2ccccc2C1=O)=O)c1cc(cc(c1)C(*)=O)C(Nc1ccc(Cc2ccc(N*)cc2)cc1)=O,0.33946762
*Nc1ccc([C@]2(C)CC(C)(C)c3cc(N*)c(N)c(N)c32)c(N)c1N,0.35556128
c12c(C(C)(C)C[C@]2(c2ccc(N*)c(c2N)N)C)cc(c(N)c1N)N*,0.35556128
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(=O)c4ccc5cc(C(=O)c6ccc(Oc7ccc(N8C(=O)c9ccc(*)cc9C8=O)cc7)cc6)ccc5c4)cc3)cc1)C2=O,0.3742742
*C(=O)c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)C(=O)c2ccc3c(c2)ccc(c3)C(c2ccc(Oc3ccc(cc3)N3C(c4c(ccc(*)c4)C3=O)=O)cc2)=O)cc1,0.3742742
*c1ccc2c(c1)C(=O)N(c1ccc(Oc3cccc(-c4cc(-c5ccccc5)cc(-c5cccc(Oc6ccc(N7C(=O)c8ccc(C(*)(C(F)(F)F)C(F)(F)F)cc8C7=O)cc6)c5)n4)c3)cc1)C2=O,0.3772372
c1(-c2cc(nc(c2)-c2cccc(c2)Oc2ccc(cc2)N2C(c3c(C2=O)ccc(c3)C(C(F)(F)F)(C(F)(F)F)*)=O)-c2cc(ccc2)Oc2ccc(N3C(c4c(C3=O)cc(*)cc4)=O)cc2)ccccc1,0.3772372
*CCOC(=O)CCCCCCCCCCC(=O)OCCOC(=O)c1ccc(C(=O)O*)cc1,0.34409739
O=C(OCCOC(=O)CCCCCCCCCCC(OCC*)=O)c1ccc(cc1)C(=O)O*,0.34409739
*CCC1C(=O)N(CCCCNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(=O)C1*,0.31483442
C1(N(CCCCNC(C(C(F)(C(F)(F)C(F)(F)C(F)(C(F)(F)C(F)(F)F)F)F)(F)F)=O)C(=O)C(CC*)C1*)=O,0.31483442
*Oc1ccc(Oc2ccc(Nc3ccc(S(=O)(=O)c4ccc(Nc5ccc(*)cc5)cc4)cc3)cc2)cc1,0.39625118
O(*)c1ccc(Oc2ccc(cc2)Nc2ccc(cc2)S(c2ccc(Nc3ccc(cc3)*)cc2)(=O)=O)cc1,0.39625118
*CCNC(=O)c1ccc(C(=O)NCCOc2ccc3c(O*)cccc3c2)cc1,0.33252314
c1cc(C(=O)NCCOc2cc3c(c(O*)ccc3)cc2)ccc1C(NCC*)=O,0.33252314
*CC(*)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.32766063
FC(F)(C(F)(F)C(F)(COC(=O)C(*)C*)F)C(F)(F)F,0.32766063
*Nc1ccc2ccc(N*)c3c4cccc5cccc(c1c23)c54,0.33884923
*Nc1c2c3c4c(cccc4ccc3)c3c(N*)ccc(cc1)c23,0.33884923
*c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc(C(F)(F)C(F)(F)C(*)(F)F)cc5C4=O)cc3)cc1)C2=O,0.3587456
O=C1c2cc(C(F)(C(C(F)(F)*)(F)F)F)ccc2C(=O)N1c1ccc(cc1)Cc1ccc(N2C(c3c(cc(cc3)*)C2=O)=O)cc1,0.3587456
*Nc1ccc2c3ccc(N*)c4cccc(c5cccc1c52)c43,0.33265387
c1c2c3c(ccc(N*)c3cc1)c1ccc(N*)c3c1c2ccc3,0.33265387
*CC(*)c1cc(OC)c(O)c(OC)c1,0.32962822
c1(c(c(cc(C(C*)*)c1)OC)O)OC,0.32962822
*CC(F)(F)C(F)(F)C(F)(F)COC(=O)c1cccc(-c2cccc(C(=O)O*)c2)c1,0.33493908
C(c1cccc(-c2cccc(c2)C(=O)OCC(F)(C(F)(F)C(F)(F)C*)F)c1)(O*)=O,0.33493908
*Nc1ccc(C2(c3ccc(N*)cc3)Cc3ccc(cc3)C2)cc1,0.34766302
c1c(N*)ccc(C2(Cc3ccc(C2)cc3)c2ccc(N*)cc2)c1,0.34766302
*NC1=C2C=CC=C[C@@H]2[C@@](N*)(c2c(C)cc(N)c3ccccc23)C(C)=C1,0.36137025
C1=C[C@H]2C(C=C1)=C(N*)C=C(C)[C@]2(N*)c1c(cc(c2ccccc12)N)C,0.36137025
*C/C=C\C[Si](*)(C)CCCOc1ccc(-c2ccccc2)cc1,0.36376356
C(\C[Si](CCCOc1ccc(cc1)-c1ccccc1)(*)C)=C\C*,0.36376356
*Oc1cccc(C(*)=O)c1,0.34146211
c1cc(cc(O*)c1)C(*)=O,0.34146211
*OC(Cc1ccccc1)C(*)=O,0.35974569
c1ccccc1CC(O*)C(=O)*,0.35974569
*CCCCCCCCCCCCNC(=O)C(OC)C(OC)C(=O)N*,0.36064464
C(CCCCCCCC*)CCCNC(=O)C(OC)C(OC)C(N*)=O,0.36064464
*c1cccc(N2C(=O)c3cccc(Oc4ccc(Oc5cccc6c5C(=O)N(*)C6=O)cc4)c3C2=O)c1,0.35986411
c1(Oc2cccc3c2C(=O)N(*)C3=O)ccc(cc1)Oc1c2C(=O)N(C(=O)c2ccc1)c1cccc(c1)*,0.35986411
*c1ccc(Oc2cc3ccccc3cc2Oc2ccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,0.37064659
S(c1cc2c(cc1)C(N(c1ccc(Oc3c(Oc4ccc(cc4)*)cc4ccccc4c3)cc1)C2=O)=O)(c1ccc2C(=O)N(C(c2c1)=O)*)(=O)=O,0.37064659
*Oc1ccc(CC2(Cc3ccc(*)cc3)c3ccccc3-c3ccccc32)cc1,0.38673574
c1c2c(ccc1)C(Cc1ccc(O*)cc1)(c1ccccc1-2)Cc1ccc(*)cc1,0.38673574
*c1ccc(Oc2ccc(N3C(=O)c4ccc(-c5cccc6c5C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,0.37709986
c1c(*)ccc(c1)Oc1ccc(N2C(c3c(C2=O)ccc(c3)-c2c3C(N(*)C(=O)c3ccc2)=O)=O)cc1,0.37709986
*CC(*)(C)C(=O)OCCCN(CCO)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1,0.35100241
c1cc([N+](=O)[O-])ccc1N=Nc1ccc(cc1)N(CCO)CCCOC(=O)C(C)(*)C*,0.35100241
*C[Si](*)(C)CCCn1c2ccccc2c2ccccc21,0.36146235
c12c(cccc1)n(c1ccccc21)CCC[Si](C)(*)C*,0.36146235
*Nc1cc2c(cc1N*)C1(CC1)CC2(C)C,0.36330601
c1(N*)c(N*)cc2c(c1)C1(CC2(C)C)CC1,0.36330601
*Cc1ccc(CSS*)cc1,0.40158924
c1(CSS*)ccc(C*)cc1,0.40158924
*CC(=O)Nc1ccc(C2(c3ccc(NC(=O)c4ccc5c(c4)C(=O)N(*)C5=O)cc3)c3ccccc3-c3ccccc32)cc1,0.36284889
O=C1c2cc(C(=O)Nc3ccc(cc3)C3(c4ccc(cc4)NC(=O)C*)c4c(cccc4)-c4c3cccc4)ccc2C(=O)N1*,0.36284889
*CCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,0.3346262
C(=O)(c1cc2c(cc1)cc(cc2)C(O*)=O)OCC*,0.3346262
*CC(*)c1ccc(C(=O)OCCCCCC)cc1,0.37921152
C(COC(=O)c1ccc(C(C*)*)cc1)CCCC,0.37921152
*Oc1ccc(Oc2ccc(C(=O)c3ccc(C(=O)c4ccc(*)cc4)cc3)cc2)cc1-c1ccccc1,0.38107447
c1cc(Oc2ccc(cc2)C(c2ccc(C(=O)c3ccc(*)cc3)cc2)=O)cc(-c2ccccc2)c1O*,0.38107447
*Oc1ccc(Oc2ccc(OC(=O)c3cccc(Oc4ccc(Oc5cccc(C(*)=O)c5)cc4)c3)cc2)cc1,0.35436946
O(c1ccc(OC(c2cccc(c2)Oc2ccc(cc2)Oc2cc(ccc2)C(*)=O)=O)cc1)c1ccc(O*)cc1,0.35436946
*c1ccc(N2C(=O)c3ccc(Oc4ccc(C(C)(C)c5cccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)c5)cc4)cc3C2=O)cc1,0.37049123
O(c1ccc2c(C(=O)N(*)C2=O)c1)c1cccc(c1)C(c1ccc(cc1)Oc1ccc2C(N(c3ccc(cc3)*)C(c2c1)=O)=O)(C)C,0.37049123
*CCN(CCOC(=O)c1cc(OC2CCN(c3ccc(S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc3)CC2)cc(C(=O)O*)c1)c1ccc(S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,0.34244923
c1c(N2CCC(CC2)Oc2cc(C(OCCN(CC*)c3ccc(S(=O)(C(F)(C(F)(F)C(F)(F)C(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(F)F)F)=O)cc3)=O)cc(c2)C(=O)O*)ccc(c1)S(=O)(C(F)(F)C(C(F)(F)C(F)(F)C(F)(C(C(F)(F)C(F)(F)F)(F)F)F)(F)F)=O,0.34244923
*CC(*)CNc1ccc([N+](=O)[O-])cn1,0.37295814
*C(C*)CNc1ccc([N+]([O-])=O)cn1,0.37295814
*CCC(C(=O)OC)C(*)C(=O)OC,0.33473342
C(C(*)C(C(=O)OC)CC*)(=O)OC,0.33473342
*Nc1ccc2c(c1)[C@@]1(c3ccccc3-2)c2ccccc2-c2cccc(-c3ccccc3N*)c21,0.3737942
c12[C@]3(c4c(ccc(c4)N*)-c4c3cccc4)c3c(-c4c(cccc4)N*)cccc3-c2cccc1,0.3737942
*CC(C)(C)CS(=O)(=O)CC(C)(C)COC(=O)NCCCCCCNC(=O)O*,0.3457558
O=S(=O)(CC(C)(C)C*)CC(C)(COC(=O)NCCCCCCNC(=O)O*)C,0.3457558
*C1C(*)C2CC1C(C(=O)OCCC1CC3CCC1C3)C2C(=O)OCCC1CC2CCC1C2,0.38027867
*C1C2C(C(=O)OCCC3C4CCC(C4)C3)C(C(=O)OCCC3C4CCC(C4)C3)C(C2)C1*,0.38027867
*Nc1cccc(-c2cc(-c3ccccc3C)c(-c3ccccc3C)c(-c3ccccc3)c2-c2ccccc2)c1N*,0.3749928
N(*)c1c(-c2c(c(-c3ccccc3)c(-c3ccccc3C)c(-c3ccccc3C)c2)-c2ccccc2)cccc1N*,0.3749928
*Cc1ccc(CNC(=O)CCCCCCCCCCCCCCCCC(=O)N*)cc1,0.36245212
C(C(N*)=O)CCCCCCCCCCCCCCCC(NCc1ccc(C*)cc1)=O,0.36245212
*Oc1ccc(OC(=O)c2ccc(OCCCCCCCCCCCCOc3ccc(C(*)=O)cc3)cc2)cc1S(=O)(=O)c1ccccc1,0.36220577
c1c(C(=O)Oc2cc(c(cc2)O*)S(=O)(=O)c2ccccc2)ccc(OCCCCCCCCCCCCOc2ccc(C(*)=O)cc2)c1,0.36220577
*CCCCCCCCCCNC(=O)C=C(C)C(=O)N*,0.35574403
C(CCCCCCCCNC(C=C(C(=O)N*)C)=O)C*,0.35574403
*CCCCNC(=O)c1cccc(C(=O)N*)c1,0.32480195
C(CCC*)NC(=O)c1cc(C(=O)N*)ccc1,0.32480195
*Nc1ccccc1C1(c2cc(C(C)(C)C)ccc2N*)CCCCC1,0.37402396
c1c(C2(CCCCC2)c2ccccc2N*)c(ccc1C(C)(C)C)N*,0.37402396
*Oc1ccc(P(C)(=O)c2ccc(*)cc2)cc1,0.38176997
c1cc(P(c2ccc(cc2)*)(=O)C)ccc1O*,0.38176997
*CC(*)OC(=O)c1ccc(OC(=O)CC)cc1,0.34337593
c1(C(OC(*)C*)=O)ccc(OC(CC)=O)cc1,0.34337593
*c1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(-c5nnc(*)c6c(-c7ccc(F)cc7)c(-c7ccc(F)cc7)c(-c7ccc(F)cc7)c(-c7ccc(F)cc7)c56)cc4)cc3)cc2)cc1,0.4058732
c1cc(ccc1Oc1ccc(-c2c3c(c(c(-c4ccc(cc4)F)c(-c4ccc(F)cc4)c3-c3ccc(F)cc3)-c3ccc(cc3)F)c(nn2)*)cc1)C(c1ccc(Oc2ccc(cc2)*)cc1)(C)C,0.4058732
*Nc1ccc(C(c2ccc(N)cc2)c2ccc(N*)cc2)cc1,0.35715159
c1(ccc(cc1)C(c1ccc(N*)cc1)c1ccc(N)cc1)N*,0.35715159
*C(CC)=C(*)c1ccccc1,0.40534286
c1(ccccc1)C(=C(*)CC)*,0.40534286
*Nc1ccc(-c2ccc(N*)cc2-c2ccc(C(C)(C)C)cc2)cc1,0.3670132
*Nc1ccc(-c2c(cc(N*)cc2)-c2ccc(C(C)(C)C)cc2)cc1,0.3670132
*C(*)O,0.24565388
*C(*)O,0.24565388
*NCc1ccc(CN*)cc1,0.320806375
N(*)Cc1ccc(CN*)cc1,0.320806375
*Nc1nc(N*)nc(N(C)C)n1,0.33908484
*Nc1nc(nc(n1)N(C)C)N*,0.33908484
*Nc1ccc(-c2c(-c3ccc4ccccc4c3)c(-c3ccc4ccccc4c3)c(N*)c(-c3ccc4ccccc4c3)c2-c2ccc3ccccc3c2)cc1,0.36989415
c1(-c2cc3ccccc3cc2)c(c(c(c(-c2ccc3c(cccc3)c2)c1-c1ccc(cc1)N*)-c1cc2c(cc1)cccc2)N*)-c1ccc2ccccc2c1,0.36989415
*Oc1ccc(S(=O)(=O)c2ccc(Oc3c(C)cc(C(c4cc(C)c(*)c(C)c4)(C(F)(F)F)C(F)(F)F)cc3C)cc2[Si](C)(C)C)c([Si](C)(C)C)c1,0.41286543
C[Si](C)(c1c(ccc(O*)c1)S(c1ccc(cc1[Si](C)(C)C)Oc1c(cc(C(C(F)(F)F)(c2cc(c(c(c2)C)*)C)C(F)(F)F)cc1C)C)(=O)=O)C,0.41286543
*Cc1ccc(COC(=O)Cc2ccc(C(=O)O*)cc2)cc1,0.34236476
O(C(c1ccc(cc1)CC(=O)OCc1ccc(cc1)C*)=O)*,0.34236476
*CC(*)(C)C(=O)OCc1cccc(Cl)c1,0.3685976
c1ccc(COC(C(*)(C)C*)=O)cc1Cl,0.3685976
*C=C(*)c1cccc[c]1[Ge]([CH3])([CH3])[CH3],0.44377353
*C(=C*)c1cccc[c]1[Ge]([CH3])([CH3])[CH3],0.44377353
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc(*)cc5C4=O)c(C(C)(C)C)c3)cc1C(C)(C)C)C2=O,0.4037542
c1cc(cc2c1C(N(C2=O)c1c(cc(Cc2ccc(c(C(C)(C)C)c2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)*)cc1)C(C)(C)C)=O)*,0.4037542
*C1OCOC(C(*)(F)F)C1(F)F,0.31802359
FC1(F)C(OCOC1*)C(F)(F)*,0.31802359
*NCC1=Cc2c(N*)ccc3cccc(c23)C1,0.33495644
c1ccc2c3c(C=C(CN*)C2)c(N*)ccc31,0.33495644
*c1ccc(Oc2ccc(-c3ccc(Oc4ccc(-c5nnc(*)c6c(-c7ccccc7)c(-c7ccc8ccccc8c7)c(-c7ccc8ccccc8c7)c(-c7ccccc7)c56)cc4)cc3)cc2)cc1,0.40570846
c1cc(Oc2ccc(cc2)-c2ccc(Oc3ccc(-c4c5c(c(*)nn4)c(-c4ccccc4)c(c(-c4cc6c(cc4)cccc6)c5-c4ccccc4)-c4cc5ccccc5cc4)cc3)cc2)ccc1*,0.40570846
*CC(*)(C)c1nc(N(CCOCCOCCOC)CCOCCOCCOC)nc(N(CCOCCOCCOC)c2ccccc2)n1,0.35963207
*C(C*)(C)c1nc(nc(n1)N(c1ccccc1)CCOCCOCCOC)N(CCOCCOCCOC)CCOCCOCCOC,0.35963207
*c1c(C)cc(Cc2cc(C)c(N3C(=O)c4ccc(Oc5ccc(C(C)(C)c6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)c(C)c2)cc1C,0.39213223
c1c2C(=O)N(C(c2cc(c1)Oc1ccc(C(C)(c2ccc(Oc3cc4c(cc3)C(=O)N(C4=O)c3c(cc(Cc4cc(c(*)c(C)c4)C)cc3C)C)cc2)C)cc1)=O)*,0.39213223
*Oc1ccc(Oc2ccc(Oc3ccc(C(C)(C)c4ccc(*)cc4)cc3)cc2)cc1,0.37740838
c1(Oc2ccc(cc2)C(C)(c2ccc(cc2)*)C)ccc(Oc2ccc(O*)cc2)cc1,0.37740838
*Nc1ccc2ccc3c(N*)c(-c4cccc(C)c4)cc4ccc1c2c43,0.34832984
c12c3c4cc(c(N*)c3ccc2ccc(N*)c1cc4)-c1cc(ccc1)C,0.34832984
*c1cc(CCCC)c(*)s1,0.4491673
CCCCc1c(*)sc(c1)*,0.4491673
*c1ccc(OCCCCCCCCCCCOC(=O)c2ccc(C(=O)OCCCCCCCCCCCOc3cccc(-c4nnc(*)s4)c3)cc2)cc1,0.37179476
